ANIO_REGISTRO,MES_REGISTRO,TIPO_ACTA,DE_GENERO,DEPART_CIUDAD_ESTADO_DOM_SOL,PROVINCIA_DOM_SOL,CANT_COPIAS_EMITIDAS
2022,FEBRERO,DEFUNCION,FEMENINO,AMAZONAS,BAGUA,14
2022,FEBRERO,DEFUNCION,FEMENINO,AMAZONAS,BONGARA,12
2022,FEBRERO,DEFUNCION,FEMENINO,AMAZONAS,CHACHAPOYAS,4
2022,FEBRERO,DEFUNCION,FEMENINO,AMAZONAS,LUYA,3
2022,FEBRERO,DEFUNCION,FEMENINO,AMAZONAS,RODRIGUEZ DE MENDOZA,2
2022,FEBRERO,DEFUNCION,FEMENINO,AMAZONAS,UTCUBAMBA,6
2022,FEBRERO,DEFUNCION,FEMENINO,ANCASH,AIJA,1
2022,FEBRERO,DEFUNCION,FEMENINO,ANCASH,ANTONIO RAIMONDI,1
2022,FEBRERO,DEFUNCION,FEMENINO,ANCASH,ASUNCION,2
2022,FEBRERO,DEFUNCION,FEMENINO,ANCASH,BOLOGNESI,1
2022,FEBRERO,DEFUNCION,FEMENINO,ANCASH,CARHUAZ,10
2022,FEBRERO,DEFUNCION,FEMENINO,ANCASH,CASMA,11
2022,FEBRERO,DEFUNCION,FEMENINO,ANCASH,CORONGO,1
2022,FEBRERO,DEFUNCION,FEMENINO,ANCASH,HUARAZ,34
2022,FEBRERO,DEFUNCION,FEMENINO,ANCASH,HUARI,8
2022,FEBRERO,DEFUNCION,FEMENINO,ANCASH,HUARMEY,4
2022,FEBRERO,DEFUNCION,FEMENINO,ANCASH,HUAYLAS,12
2022,FEBRERO,DEFUNCION,FEMENINO,ANCASH,MARISCAL LUZURIAGA,1
2022,FEBRERO,DEFUNCION,FEMENINO,ANCASH,PALLASCA,2
2022,FEBRERO,DEFUNCION,FEMENINO,ANCASH,POMABAMBA,1
2022,FEBRERO,DEFUNCION,FEMENINO,ANCASH,RECUAY,5
2022,FEBRERO,DEFUNCION,FEMENINO,ANCASH,SANTA,125
2022,FEBRERO,DEFUNCION,FEMENINO,ANCASH,YUNGAY,4
2022,FEBRERO,DEFUNCION,FEMENINO,APURIMAC,ABANCAY,21
2022,FEBRERO,DEFUNCION,FEMENINO,APURIMAC,ANDAHUAYLAS,9
2022,FEBRERO,DEFUNCION,FEMENINO,APURIMAC,ANTABAMBA,1
2022,FEBRERO,DEFUNCION,FEMENINO,APURIMAC,AYMARAES,4
2022,FEBRERO,DEFUNCION,FEMENINO,APURIMAC,CHINCHEROS,2
2022,FEBRERO,DEFUNCION,FEMENINO,APURIMAC,COTABAMBAS,3
2022,FEBRERO,DEFUNCION,FEMENINO,APURIMAC,GRAU,3
2022,FEBRERO,DEFUNCION,FEMENINO,AREQUIPA,AREQUIPA,450
2022,FEBRERO,DEFUNCION,FEMENINO,AREQUIPA,CAMANA,21
2022,FEBRERO,DEFUNCION,FEMENINO,AREQUIPA,CARAVELI,5
2022,FEBRERO,DEFUNCION,FEMENINO,AREQUIPA,CASTILLA,10
2022,FEBRERO,DEFUNCION,FEMENINO,AREQUIPA,CAYLLOMA,23
2022,FEBRERO,DEFUNCION,FEMENINO,AREQUIPA,ISLAY,19
2022,FEBRERO,DEFUNCION,FEMENINO,ARGENTINA,BUENOS AIRES,12
2022,FEBRERO,DEFUNCION,FEMENINO,ARGENTINA,LA PLATA,1
2022,FEBRERO,DEFUNCION,FEMENINO,AYACUCHO,CANGALLO,1
2022,FEBRERO,DEFUNCION,FEMENINO,AYACUCHO,HUAMANGA,124
2022,FEBRERO,DEFUNCION,FEMENINO,AYACUCHO,HUANTA,20
2022,FEBRERO,DEFUNCION,FEMENINO,AYACUCHO,LA MAR,6
2022,FEBRERO,DEFUNCION,FEMENINO,AYACUCHO,LUCANAS,9
2022,FEBRERO,DEFUNCION,FEMENINO,AYACUCHO,PARINACOCHAS,9
2022,FEBRERO,DEFUNCION,FEMENINO,AYACUCHO,PAUCAR DEL SARA SARA,1
2022,FEBRERO,DEFUNCION,FEMENINO,AYACUCHO,SUCRE,1
2022,FEBRERO,DEFUNCION,FEMENINO,AYACUCHO,VICTOR FAJARDO,4
2022,FEBRERO,DEFUNCION,FEMENINO,AYACUCHO,VILCAS HUAMAN,2
2022,FEBRERO,DEFUNCION,FEMENINO,BRASIL,RIO DE JANEIRO,1
2022,FEBRERO,DEFUNCION,FEMENINO,CAJAMARCA,CAJABAMBA,5
2022,FEBRERO,DEFUNCION,FEMENINO,CAJAMARCA,CAJAMARCA,83
2022,FEBRERO,DEFUNCION,FEMENINO,CAJAMARCA,CELENDIN,3
2022,FEBRERO,DEFUNCION,FEMENINO,CAJAMARCA,CHOTA,6
2022,FEBRERO,DEFUNCION,FEMENINO,CAJAMARCA,CONTUMAZA,4
2022,FEBRERO,DEFUNCION,FEMENINO,CAJAMARCA,CUTERVO,7
2022,FEBRERO,DEFUNCION,FEMENINO,CAJAMARCA,HUALGAYOC,3
2022,FEBRERO,DEFUNCION,FEMENINO,CAJAMARCA,JAEN,20
2022,FEBRERO,DEFUNCION,FEMENINO,CAJAMARCA,SAN IGNACIO,31
2022,FEBRERO,DEFUNCION,FEMENINO,CAJAMARCA,SAN MARCOS,2
2022,FEBRERO,DEFUNCION,FEMENINO,CAJAMARCA,SAN MIGUEL,6
2022,FEBRERO,DEFUNCION,FEMENINO,CAJAMARCA,SAN PABLO,3
2022,FEBRERO,DEFUNCION,FEMENINO,CAJAMARCA,SANTA CRUZ,2
2022,FEBRERO,DEFUNCION,FEMENINO,CALLAO,CALLAO,457
2022,FEBRERO,DEFUNCION,FEMENINO,CANADA,ONTARIO,1
2022,FEBRERO,DEFUNCION,FEMENINO,CHILE,ANTOFAGASTA,1
2022,FEBRERO,DEFUNCION,FEMENINO,CHILE,SANTIAGO,19
2022,FEBRERO,DEFUNCION,FEMENINO,CUSCO,ACOMAYO,3
2022,FEBRERO,DEFUNCION,FEMENINO,CUSCO,ANTA,14
2022,FEBRERO,DEFUNCION,FEMENINO,CUSCO,CALCA,8
2022,FEBRERO,DEFUNCION,FEMENINO,CUSCO,CANAS,5
2022,FEBRERO,DEFUNCION,FEMENINO,CUSCO,CANCHIS,13
2022,FEBRERO,DEFUNCION,FEMENINO,CUSCO,CHUMBIVILCAS,6
2022,FEBRERO,DEFUNCION,FEMENINO,CUSCO,CUSCO,139
2022,FEBRERO,DEFUNCION,FEMENINO,CUSCO,ESPINAR,4
2022,FEBRERO,DEFUNCION,FEMENINO,CUSCO,LA CONVENCION,24
2022,FEBRERO,DEFUNCION,FEMENINO,CUSCO,PARURO,2
2022,FEBRERO,DEFUNCION,FEMENINO,CUSCO,QUISPICANCHI,28
2022,FEBRERO,DEFUNCION,FEMENINO,CUSCO,URUBAMBA,23
2022,FEBRERO,DEFUNCION,FEMENINO,ESPAÑA,ALICANTE,1
2022,FEBRERO,DEFUNCION,FEMENINO,ESPAÑA,LOGROÑO,2
2022,FEBRERO,DEFUNCION,FEMENINO,ESPAÑA,MADRID,13
2022,FEBRERO,DEFUNCION,FEMENINO,ESTADOS UNIDOS DE AMERICA,ALABAMA,1
2022,FEBRERO,DEFUNCION,FEMENINO,ESTADOS UNIDOS DE AMERICA,CALIFORNIA,1
2022,FEBRERO,DEFUNCION,FEMENINO,ESTADOS UNIDOS DE AMERICA,COLORADO,2
2022,FEBRERO,DEFUNCION,FEMENINO,ESTADOS UNIDOS DE AMERICA,CONNECTICUT,1
2022,FEBRERO,DEFUNCION,FEMENINO,ESTADOS UNIDOS DE AMERICA,DALLAS,1
2022,FEBRERO,DEFUNCION,FEMENINO,ESTADOS UNIDOS DE AMERICA,FLORIDA,1
2022,FEBRERO,DEFUNCION,FEMENINO,ESTADOS UNIDOS DE AMERICA,HOUSTON,1
2022,FEBRERO,DEFUNCION,FEMENINO,ESTADOS UNIDOS DE AMERICA,ILLINOIS,4
2022,FEBRERO,DEFUNCION,FEMENINO,ESTADOS UNIDOS DE AMERICA,LOS ANGELES,2
2022,FEBRERO,DEFUNCION,FEMENINO,ESTADOS UNIDOS DE AMERICA,NUEVA JERSEY,2
2022,FEBRERO,DEFUNCION,FEMENINO,ESTADOS UNIDOS DE AMERICA,NUEVA YORK,6
2022,FEBRERO,DEFUNCION,FEMENINO,ESTADOS UNIDOS DE AMERICA,PENNSYLVANIA,1
2022,FEBRERO,DEFUNCION,FEMENINO,ESTADOS UNIDOS DE AMERICA,SAN FRANCISCO,2
2022,FEBRERO,DEFUNCION,FEMENINO,ESTADOS UNIDOS DE AMERICA,TEXAS,4
2022,FEBRERO,DEFUNCION,FEMENINO,FRANCIA,LORENA,1
2022,FEBRERO,DEFUNCION,FEMENINO,FRANCIA,PARIS,2
2022,FEBRERO,DEFUNCION,FEMENINO,HOLANDA,AMSTERDAM,1
2022,FEBRERO,DEFUNCION,FEMENINO,HUANCAVELICA,ACOBAMBA,5
2022,FEBRERO,DEFUNCION,FEMENINO,HUANCAVELICA,ANGARAES,5
2022,FEBRERO,DEFUNCION,FEMENINO,HUANCAVELICA,CASTROVIRREYNA,6
2022,FEBRERO,DEFUNCION,FEMENINO,HUANCAVELICA,CHURCAMPA,9
2022,FEBRERO,DEFUNCION,FEMENINO,HUANCAVELICA,HUANCAVELICA,8
2022,FEBRERO,DEFUNCION,FEMENINO,HUANCAVELICA,HUAYTARA,3
2022,FEBRERO,DEFUNCION,FEMENINO,HUANCAVELICA,TAYACAJA,29
2022,FEBRERO,DEFUNCION,FEMENINO,HUANUCO,AMBO,33
2022,FEBRERO,DEFUNCION,FEMENINO,HUANUCO,DOS DE MAYO,2
2022,FEBRERO,DEFUNCION,FEMENINO,HUANUCO,HUACAYBAMBA,1
2022,FEBRERO,DEFUNCION,FEMENINO,HUANUCO,HUAMALIES,6
2022,FEBRERO,DEFUNCION,FEMENINO,HUANUCO,HUANUCO,56
2022,FEBRERO,DEFUNCION,FEMENINO,HUANUCO,LAURICOCHA,1
2022,FEBRERO,DEFUNCION,FEMENINO,HUANUCO,LEONCIO PRADO,28
2022,FEBRERO,DEFUNCION,FEMENINO,HUANUCO,MARAÑON,7
2022,FEBRERO,DEFUNCION,FEMENINO,HUANUCO,PACHITEA,2
2022,FEBRERO,DEFUNCION,FEMENINO,HUANUCO,PUERTO INCA,3
2022,FEBRERO,DEFUNCION,FEMENINO,HUANUCO,YAROWILCA,4
2022,FEBRERO,DEFUNCION,FEMENINO,ICA,CHINCHA,81
2022,FEBRERO,DEFUNCION,FEMENINO,ICA,ICA,283
2022,FEBRERO,DEFUNCION,FEMENINO,ICA,NASCA,39
2022,FEBRERO,DEFUNCION,FEMENINO,ICA,PALPA,6
2022,FEBRERO,DEFUNCION,FEMENINO,ICA,PISCO,111
2022,FEBRERO,DEFUNCION,FEMENINO,ITALIA,GENOVA,2
2022,FEBRERO,DEFUNCION,FEMENINO,ITALIA,MILAN,2
2022,FEBRERO,DEFUNCION,FEMENINO,ITALIA,ROMA,2
2022,FEBRERO,DEFUNCION,FEMENINO,ITALIA,TURIN,2
2022,FEBRERO,DEFUNCION,FEMENINO,JUNIN,CHANCHAMAYO,12
2022,FEBRERO,DEFUNCION,FEMENINO,JUNIN,CHUPACA,29
2022,FEBRERO,DEFUNCION,FEMENINO,JUNIN,CONCEPCION,20
2022,FEBRERO,DEFUNCION,FEMENINO,JUNIN,HUANCAYO,236
2022,FEBRERO,DEFUNCION,FEMENINO,JUNIN,JAUJA,43
2022,FEBRERO,DEFUNCION,FEMENINO,JUNIN,JUNIN,8
2022,FEBRERO,DEFUNCION,FEMENINO,JUNIN,SATIPO,6
2022,FEBRERO,DEFUNCION,FEMENINO,JUNIN,TARMA,25
2022,FEBRERO,DEFUNCION,FEMENINO,JUNIN,YAULI,6
2022,FEBRERO,DEFUNCION,FEMENINO,LA LIBERTAD,ASCOPE,69
2022,FEBRERO,DEFUNCION,FEMENINO,LA LIBERTAD,CHEPEN,35
2022,FEBRERO,DEFUNCION,FEMENINO,LA LIBERTAD,GRAN CHIMU,83
2022,FEBRERO,DEFUNCION,FEMENINO,LA LIBERTAD,JULCAN,7
2022,FEBRERO,DEFUNCION,FEMENINO,LA LIBERTAD,OTUZCO,8
2022,FEBRERO,DEFUNCION,FEMENINO,LA LIBERTAD,PACASMAYO,26
2022,FEBRERO,DEFUNCION,FEMENINO,LA LIBERTAD,PATAZ,5
2022,FEBRERO,DEFUNCION,FEMENINO,LA LIBERTAD,SANCHEZ CARRION,15
2022,FEBRERO,DEFUNCION,FEMENINO,LA LIBERTAD,SANTIAGO DE CHUCO,6
2022,FEBRERO,DEFUNCION,FEMENINO,LA LIBERTAD,TRUJILLO,804
2022,FEBRERO,DEFUNCION,FEMENINO,LA LIBERTAD,VIRU,40
2022,FEBRERO,DEFUNCION,FEMENINO,LAMBAYEQUE,CHICLAYO,172
2022,FEBRERO,DEFUNCION,FEMENINO,LAMBAYEQUE,FERREÑAFE,10
2022,FEBRERO,DEFUNCION,FEMENINO,LAMBAYEQUE,LAMBAYEQUE,36
2022,FEBRERO,DEFUNCION,FEMENINO,LIMA,BARRANCA,60
2022,FEBRERO,DEFUNCION,FEMENINO,LIMA,CANTA,10
2022,FEBRERO,DEFUNCION,FEMENINO,LIMA,CAÑETE,85
2022,FEBRERO,DEFUNCION,FEMENINO,LIMA,HUARAL,60
2022,FEBRERO,DEFUNCION,FEMENINO,LIMA,HUAROCHIRI,32
2022,FEBRERO,DEFUNCION,FEMENINO,LIMA,HUAURA,90
2022,FEBRERO,DEFUNCION,FEMENINO,LIMA,LIMA,5568
2022,FEBRERO,DEFUNCION,FEMENINO,LIMA,OYON,4
2022,FEBRERO,DEFUNCION,FEMENINO,LIMA,YAUYOS,5
2022,FEBRERO,DEFUNCION,FEMENINO,LORETO,ALTO AMAZONAS,13
2022,FEBRERO,DEFUNCION,FEMENINO,LORETO,DATEM DEL MARAÑON,2
2022,FEBRERO,DEFUNCION,FEMENINO,LORETO,LORETO,4
2022,FEBRERO,DEFUNCION,FEMENINO,LORETO,MARISCAL RAMON CASTILLA,2
2022,FEBRERO,DEFUNCION,FEMENINO,LORETO,MAYNAS,128
2022,FEBRERO,DEFUNCION,FEMENINO,LORETO,PUTUMAYO,1
2022,FEBRERO,DEFUNCION,FEMENINO,LORETO,REQUENA,1
2022,FEBRERO,DEFUNCION,FEMENINO,LORETO,UCAYALI,6
2022,FEBRERO,DEFUNCION,FEMENINO,MADRE DE DIOS,MANU,2
2022,FEBRERO,DEFUNCION,FEMENINO,MADRE DE DIOS,TAHUAMANU,3
2022,FEBRERO,DEFUNCION,FEMENINO,MADRE DE DIOS,TAMBOPATA,61
2022,FEBRERO,DEFUNCION,FEMENINO,MOQUEGUA,GENERAL SANCHEZ CERRO,3
2022,FEBRERO,DEFUNCION,FEMENINO,MOQUEGUA,ILO,29
2022,FEBRERO,DEFUNCION,FEMENINO,MOQUEGUA,MARISCAL NIETO,25
2022,FEBRERO,DEFUNCION,FEMENINO,PASCO,DANIEL ALCIDES CARRION,3
2022,FEBRERO,DEFUNCION,FEMENINO,PASCO,OXAPAMPA,11
2022,FEBRERO,DEFUNCION,FEMENINO,PASCO,PASCO,14
2022,FEBRERO,DEFUNCION,FEMENINO,PIURA,AYABACA,25
2022,FEBRERO,DEFUNCION,FEMENINO,PIURA,HUANCABAMBA,16
2022,FEBRERO,DEFUNCION,FEMENINO,PIURA,MORROPON,107
2022,FEBRERO,DEFUNCION,FEMENINO,PIURA,PAITA,43
2022,FEBRERO,DEFUNCION,FEMENINO,PIURA,PIURA,244
2022,FEBRERO,DEFUNCION,FEMENINO,PIURA,SECHURA,11
2022,FEBRERO,DEFUNCION,FEMENINO,PIURA,SULLANA,174
2022,FEBRERO,DEFUNCION,FEMENINO,PIURA,TALARA,44
2022,FEBRERO,DEFUNCION,FEMENINO,PUNO,AZANGARO,9
2022,FEBRERO,DEFUNCION,FEMENINO,PUNO,CARABAYA,5
2022,FEBRERO,DEFUNCION,FEMENINO,PUNO,CHUCUITO,7
2022,FEBRERO,DEFUNCION,FEMENINO,PUNO,EL COLLAO,19
2022,FEBRERO,DEFUNCION,FEMENINO,PUNO,HUANCANE,13
2022,FEBRERO,DEFUNCION,FEMENINO,PUNO,LAMPA,9
2022,FEBRERO,DEFUNCION,FEMENINO,PUNO,MELGAR,6
2022,FEBRERO,DEFUNCION,FEMENINO,PUNO,PUNO,56
2022,FEBRERO,DEFUNCION,FEMENINO,PUNO,SAN ANTONIO DE PUTINA,2
2022,FEBRERO,DEFUNCION,FEMENINO,PUNO,SAN ROMAN,97
2022,FEBRERO,DEFUNCION,FEMENINO,PUNO,SANDIA,5
2022,FEBRERO,DEFUNCION,FEMENINO,PUNO,YUNGUYO,1
2022,FEBRERO,DEFUNCION,FEMENINO,REPUBLICA DE PANAMA,PANAMA,1
2022,FEBRERO,DEFUNCION,FEMENINO,SAN MARTIN,BELLAVISTA,4
2022,FEBRERO,DEFUNCION,FEMENINO,SAN MARTIN,EL DORADO,8
2022,FEBRERO,DEFUNCION,FEMENINO,SAN MARTIN,HUALLAGA,4
2022,FEBRERO,DEFUNCION,FEMENINO,SAN MARTIN,LAMAS,12
2022,FEBRERO,DEFUNCION,FEMENINO,SAN MARTIN,MARISCAL CACERES,8
2022,FEBRERO,DEFUNCION,FEMENINO,SAN MARTIN,MOYOBAMBA,24
2022,FEBRERO,DEFUNCION,FEMENINO,SAN MARTIN,PICOTA,8
2022,FEBRERO,DEFUNCION,FEMENINO,SAN MARTIN,RIOJA,29
2022,FEBRERO,DEFUNCION,FEMENINO,SAN MARTIN,SAN MARTIN,43
2022,FEBRERO,DEFUNCION,FEMENINO,SAN MARTIN,TOCACHE,2
2022,FEBRERO,DEFUNCION,FEMENINO,TACNA,JORGE BASADRE,1
2022,FEBRERO,DEFUNCION,FEMENINO,TACNA,TACNA,171
2022,FEBRERO,DEFUNCION,FEMENINO,TACNA,TARATA,1
2022,FEBRERO,DEFUNCION,FEMENINO,TUMBES,CONTRALMIRANTE VILLAR,8
2022,FEBRERO,DEFUNCION,FEMENINO,TUMBES,TUMBES,55
2022,FEBRERO,DEFUNCION,FEMENINO,TUMBES,ZARUMILLA,24
2022,FEBRERO,DEFUNCION,FEMENINO,UCAYALI,ATALAYA,4
2022,FEBRERO,DEFUNCION,FEMENINO,UCAYALI,CORONEL PORTILLO,181
2022,FEBRERO,DEFUNCION,FEMENINO,UCAYALI,PADRE ABAD,4
2022,FEBRERO,DEFUNCION,FEMENINO,VENEZUELA,MIRANDA,1
2022,FEBRERO,DEFUNCION,MASCULINO,ALEMANIA,HESSEN,2
2022,FEBRERO,DEFUNCION,MASCULINO,AMAZONAS,BAGUA,6
2022,FEBRERO,DEFUNCION,MASCULINO,AMAZONAS,BONGARA,3
2022,FEBRERO,DEFUNCION,MASCULINO,AMAZONAS,CHACHAPOYAS,5
2022,FEBRERO,DEFUNCION,MASCULINO,AMAZONAS,CONDORCANQUI,2
2022,FEBRERO,DEFUNCION,MASCULINO,AMAZONAS,RODRIGUEZ DE MENDOZA,3
2022,FEBRERO,DEFUNCION,MASCULINO,AMAZONAS,UTCUBAMBA,5
2022,FEBRERO,DEFUNCION,MASCULINO,ANCASH,BOLOGNESI,3
2022,FEBRERO,DEFUNCION,MASCULINO,ANCASH,CARHUAZ,11
2022,FEBRERO,DEFUNCION,MASCULINO,ANCASH,CASMA,13
2022,FEBRERO,DEFUNCION,MASCULINO,ANCASH,HUARAZ,35
2022,FEBRERO,DEFUNCION,MASCULINO,ANCASH,HUARI,14
2022,FEBRERO,DEFUNCION,MASCULINO,ANCASH,HUARMEY,5
2022,FEBRERO,DEFUNCION,MASCULINO,ANCASH,HUAYLAS,11
2022,FEBRERO,DEFUNCION,MASCULINO,ANCASH,OCROS,1
2022,FEBRERO,DEFUNCION,MASCULINO,ANCASH,PALLASCA,1
2022,FEBRERO,DEFUNCION,MASCULINO,ANCASH,RECUAY,6
2022,FEBRERO,DEFUNCION,MASCULINO,ANCASH,SANTA,118
2022,FEBRERO,DEFUNCION,MASCULINO,ANCASH,SIHUAS,1
2022,FEBRERO,DEFUNCION,MASCULINO,ANCASH,YUNGAY,35
2022,FEBRERO,DEFUNCION,MASCULINO,APURIMAC,ABANCAY,7
2022,FEBRERO,DEFUNCION,MASCULINO,APURIMAC,ANDAHUAYLAS,13
2022,FEBRERO,DEFUNCION,MASCULINO,APURIMAC,AYMARAES,2
2022,FEBRERO,DEFUNCION,MASCULINO,APURIMAC,CHINCHEROS,12
2022,FEBRERO,DEFUNCION,MASCULINO,APURIMAC,COTABAMBAS,5
2022,FEBRERO,DEFUNCION,MASCULINO,APURIMAC,GRAU,2
2022,FEBRERO,DEFUNCION,MASCULINO,AREQUIPA,AREQUIPA,236
2022,FEBRERO,DEFUNCION,MASCULINO,AREQUIPA,CAMANA,31
2022,FEBRERO,DEFUNCION,MASCULINO,AREQUIPA,CARAVELI,2
2022,FEBRERO,DEFUNCION,MASCULINO,AREQUIPA,CASTILLA,6
2022,FEBRERO,DEFUNCION,MASCULINO,AREQUIPA,CAYLLOMA,18
2022,FEBRERO,DEFUNCION,MASCULINO,AREQUIPA,CONDESUYOS,9
2022,FEBRERO,DEFUNCION,MASCULINO,AREQUIPA,ISLAY,23
2022,FEBRERO,DEFUNCION,MASCULINO,AREQUIPA,LA UNION,1
2022,FEBRERO,DEFUNCION,MASCULINO,ARGENTINA,BUENOS AIRES,3
2022,FEBRERO,DEFUNCION,MASCULINO,AUSTRALIA,SIDNEY,1
2022,FEBRERO,DEFUNCION,MASCULINO,AYACUCHO,CANGALLO,11
2022,FEBRERO,DEFUNCION,MASCULINO,AYACUCHO,HUAMANGA,45
2022,FEBRERO,DEFUNCION,MASCULINO,AYACUCHO,HUANTA,3
2022,FEBRERO,DEFUNCION,MASCULINO,AYACUCHO,LA MAR,2
2022,FEBRERO,DEFUNCION,MASCULINO,AYACUCHO,LUCANAS,3
2022,FEBRERO,DEFUNCION,MASCULINO,AYACUCHO,PARINACOCHAS,3
2022,FEBRERO,DEFUNCION,MASCULINO,AYACUCHO,PAUCAR DEL SARA SARA,1
2022,FEBRERO,DEFUNCION,MASCULINO,AYACUCHO,VICTOR FAJARDO,1
2022,FEBRERO,DEFUNCION,MASCULINO,AYACUCHO,VILCAS HUAMAN,5
2022,FEBRERO,DEFUNCION,MASCULINO,BELGICA,BRUSELAS,1
2022,FEBRERO,DEFUNCION,MASCULINO,BRASIL,SAO PAULO,1
2022,FEBRERO,DEFUNCION,MASCULINO,CAJAMARCA,CAJABAMBA,10
2022,FEBRERO,DEFUNCION,MASCULINO,CAJAMARCA,CAJAMARCA,87
2022,FEBRERO,DEFUNCION,MASCULINO,CAJAMARCA,CHOTA,3
2022,FEBRERO,DEFUNCION,MASCULINO,CAJAMARCA,CONTUMAZA,2
2022,FEBRERO,DEFUNCION,MASCULINO,CAJAMARCA,CUTERVO,17
2022,FEBRERO,DEFUNCION,MASCULINO,CAJAMARCA,HUALGAYOC,5
2022,FEBRERO,DEFUNCION,MASCULINO,CAJAMARCA,JAEN,57
2022,FEBRERO,DEFUNCION,MASCULINO,CAJAMARCA,SAN IGNACIO,11
2022,FEBRERO,DEFUNCION,MASCULINO,CAJAMARCA,SAN MARCOS,6
2022,FEBRERO,DEFUNCION,MASCULINO,CAJAMARCA,SAN MIGUEL,8
2022,FEBRERO,DEFUNCION,MASCULINO,CAJAMARCA,SAN PABLO,1
2022,FEBRERO,DEFUNCION,MASCULINO,CAJAMARCA,SANTA CRUZ,1
2022,FEBRERO,DEFUNCION,MASCULINO,CALLAO,CALLAO,456
2022,FEBRERO,DEFUNCION,MASCULINO,CANADA,ALBERTA,1
2022,FEBRERO,DEFUNCION,MASCULINO,CANADA,OTTAWA,1
2022,FEBRERO,DEFUNCION,MASCULINO,CHILE,SANTIAGO,5
2022,FEBRERO,DEFUNCION,MASCULINO,CUSCO,ACOMAYO,2
2022,FEBRERO,DEFUNCION,MASCULINO,CUSCO,ANTA,11
2022,FEBRERO,DEFUNCION,MASCULINO,CUSCO,CALCA,8
2022,FEBRERO,DEFUNCION,MASCULINO,CUSCO,CANAS,5
2022,FEBRERO,DEFUNCION,MASCULINO,CUSCO,CANCHIS,23
2022,FEBRERO,DEFUNCION,MASCULINO,CUSCO,CHUMBIVILCAS,9
2022,FEBRERO,DEFUNCION,MASCULINO,CUSCO,CUSCO,153
2022,FEBRERO,DEFUNCION,MASCULINO,CUSCO,ESPINAR,2
