ANIO_REGISTRO,MES_REGISTRO,TIPO_ACTA,DE_GENERO,DEPART_CIUDAD_ESTADO_DOM_SOL,PROVINCIA_DOM_SOL,CANT_COPIAS_EMITIDAS
2022,FEBRERO,NACIMIENTO,FEMENINO,CHILE,ANTOFAGASTA,3
2022,FEBRERO,NACIMIENTO,FEMENINO,CHILE,IQUIQUE,4
2022,FEBRERO,NACIMIENTO,FEMENINO,CHILE,SANTIAGO,68
2022,FEBRERO,NACIMIENTO,FEMENINO,COLOMBIA,BOGOTA,2
2022,FEBRERO,NACIMIENTO,FEMENINO,COLOMBIA,MEDELLIN,1
2022,FEBRERO,NACIMIENTO,FEMENINO,COSTA RICA,SAN JOSE,1
2022,FEBRERO,NACIMIENTO,FEMENINO,CUSCO,ACOMAYO,5
2022,FEBRERO,NACIMIENTO,FEMENINO,CUSCO,ANTA,37
2022,FEBRERO,NACIMIENTO,FEMENINO,CUSCO,CALCA,22
2022,FEBRERO,NACIMIENTO,FEMENINO,CUSCO,CANAS,9
2022,FEBRERO,NACIMIENTO,FEMENINO,CUSCO,CANCHIS,70
2022,FEBRERO,NACIMIENTO,FEMENINO,CUSCO,CHUMBIVILCAS,8
2022,FEBRERO,NACIMIENTO,FEMENINO,CUSCO,CUSCO,523
2022,FEBRERO,NACIMIENTO,FEMENINO,CUSCO,ESPINAR,8
2022,FEBRERO,NACIMIENTO,FEMENINO,CUSCO,LA CONVENCION,38
2022,FEBRERO,NACIMIENTO,FEMENINO,CUSCO,PARURO,8
2022,FEBRERO,NACIMIENTO,FEMENINO,CUSCO,PAUCARTAMBO,16
2022,FEBRERO,NACIMIENTO,FEMENINO,CUSCO,QUISPICANCHI,33
2022,FEBRERO,NACIMIENTO,FEMENINO,CUSCO,URUBAMBA,23
2022,FEBRERO,NACIMIENTO,FEMENINO,ECUADOR,GUAYAQUIL,2
2022,FEBRERO,NACIMIENTO,FEMENINO,ECUADOR,QUITO,1
2022,FEBRERO,NACIMIENTO,FEMENINO,EL SALVADOR,SAN SALVADOR,1
2022,FEBRERO,NACIMIENTO,FEMENINO,ESPAÑA,ALICANTE,2
2022,FEBRERO,NACIMIENTO,FEMENINO,ESPAÑA,ALMERIA,1
2022,FEBRERO,NACIMIENTO,FEMENINO,ESPAÑA,AVILA,1
2022,FEBRERO,NACIMIENTO,FEMENINO,ESPAÑA,BALEARES,2
2022,FEBRERO,NACIMIENTO,FEMENINO,ESPAÑA,BARCELONA,45
2022,FEBRERO,NACIMIENTO,FEMENINO,ESPAÑA,CADIZ,1
2022,FEBRERO,NACIMIENTO,FEMENINO,ESPAÑA,CANTABRIA,2
2022,FEBRERO,NACIMIENTO,FEMENINO,ESPAÑA,CIUDAD REAL,4
2022,FEBRERO,NACIMIENTO,FEMENINO,ESPAÑA,CUENCA,3
2022,FEBRERO,NACIMIENTO,FEMENINO,ESPAÑA,GERONA,1
2022,FEBRERO,NACIMIENTO,FEMENINO,ESPAÑA,GUIPUZCOA,1
2022,FEBRERO,NACIMIENTO,FEMENINO,ESPAÑA,LA CORUÑA,2
2022,FEBRERO,NACIMIENTO,FEMENINO,ESPAÑA,LEON,1
2022,FEBRERO,NACIMIENTO,FEMENINO,ESPAÑA,LOGROÑO,1
2022,FEBRERO,NACIMIENTO,FEMENINO,ESPAÑA,LUGO,1
2022,FEBRERO,NACIMIENTO,FEMENINO,ESPAÑA,MADRID,93
2022,FEBRERO,NACIMIENTO,FEMENINO,ESPAÑA,MALLORCA,1
2022,FEBRERO,NACIMIENTO,FEMENINO,ESPAÑA,MURCIA,2
2022,FEBRERO,NACIMIENTO,FEMENINO,ESPAÑA,SALAMANCA,1
2022,FEBRERO,NACIMIENTO,FEMENINO,ESPAÑA,SANTANDER,1
2022,FEBRERO,NACIMIENTO,FEMENINO,ESPAÑA,SEVILLA,2
2022,FEBRERO,NACIMIENTO,FEMENINO,ESPAÑA,TARRAGONA,2
2022,FEBRERO,NACIMIENTO,FEMENINO,ESPAÑA,TENERIFE,2
2022,FEBRERO,NACIMIENTO,FEMENINO,ESPAÑA,TOLEDO,3
2022,FEBRERO,NACIMIENTO,FEMENINO,ESPAÑA,VALENCIA,1
2022,FEBRERO,NACIMIENTO,FEMENINO,ESPAÑA,VIZCAYA,2
2022,FEBRERO,NACIMIENTO,FEMENINO,ESTADOS UNIDOS DE AMERICA,ALABAMA,1
2022,FEBRERO,NACIMIENTO,FEMENINO,ESTADOS UNIDOS DE AMERICA,ARIZONA,1
2022,FEBRERO,NACIMIENTO,FEMENINO,ESTADOS UNIDOS DE AMERICA,ATLANTA,1
2022,FEBRERO,NACIMIENTO,FEMENINO,ESTADOS UNIDOS DE AMERICA,BOSTON,1
2022,FEBRERO,NACIMIENTO,FEMENINO,ESTADOS UNIDOS DE AMERICA,CALIFORNIA,2
2022,FEBRERO,NACIMIENTO,FEMENINO,ESTADOS UNIDOS DE AMERICA,CAROLINA DEL NORTE,1
2022,FEBRERO,NACIMIENTO,FEMENINO,ESTADOS UNIDOS DE AMERICA,COLORADO,7
2022,FEBRERO,NACIMIENTO,FEMENINO,ESTADOS UNIDOS DE AMERICA,CONNECTICUT,8
2022,FEBRERO,NACIMIENTO,FEMENINO,ESTADOS UNIDOS DE AMERICA,CORAL GABLES (FLORIDA),1
2022,FEBRERO,NACIMIENTO,FEMENINO,ESTADOS UNIDOS DE AMERICA,DALLAS,2
2022,FEBRERO,NACIMIENTO,FEMENINO,ESTADOS UNIDOS DE AMERICA,FLORIDA,13
2022,FEBRERO,NACIMIENTO,FEMENINO,ESTADOS UNIDOS DE AMERICA,GEORGIA,4
2022,FEBRERO,NACIMIENTO,FEMENINO,ESTADOS UNIDOS DE AMERICA,HOUSTON,2
2022,FEBRERO,NACIMIENTO,FEMENINO,ESTADOS UNIDOS DE AMERICA,ILLINOIS,3
2022,FEBRERO,NACIMIENTO,FEMENINO,ESTADOS UNIDOS DE AMERICA,INDIANA,1
2022,FEBRERO,NACIMIENTO,FEMENINO,ESTADOS UNIDOS DE AMERICA,IOWA,1
2022,FEBRERO,NACIMIENTO,FEMENINO,ESTADOS UNIDOS DE AMERICA,KANSAS,1
2022,FEBRERO,NACIMIENTO,FEMENINO,ESTADOS UNIDOS DE AMERICA,LAS VEGAS,1
2022,FEBRERO,NACIMIENTO,FEMENINO,ESTADOS UNIDOS DE AMERICA,LOS ANGELES,16
2022,FEBRERO,NACIMIENTO,FEMENINO,ESTADOS UNIDOS DE AMERICA,MARYLAND,6
2022,FEBRERO,NACIMIENTO,FEMENINO,ESTADOS UNIDOS DE AMERICA,MASSACHUSETTS,2
2022,FEBRERO,NACIMIENTO,FEMENINO,ESTADOS UNIDOS DE AMERICA,MIAMI,23
2022,FEBRERO,NACIMIENTO,FEMENINO,ESTADOS UNIDOS DE AMERICA,NEVADA,1
2022,FEBRERO,NACIMIENTO,FEMENINO,ESTADOS UNIDOS DE AMERICA,NUEVA JERSEY,21
2022,FEBRERO,NACIMIENTO,FEMENINO,ESTADOS UNIDOS DE AMERICA,NUEVA YORK,26
2022,FEBRERO,NACIMIENTO,FEMENINO,ESTADOS UNIDOS DE AMERICA,OKLAHOMA,1
2022,FEBRERO,NACIMIENTO,FEMENINO,ESTADOS UNIDOS DE AMERICA,OREGON,1
2022,FEBRERO,NACIMIENTO,FEMENINO,ESTADOS UNIDOS DE AMERICA,ORLANDO,2
2022,FEBRERO,NACIMIENTO,FEMENINO,ESTADOS UNIDOS DE AMERICA,PATERSON,1
2022,FEBRERO,NACIMIENTO,FEMENINO,ESTADOS UNIDOS DE AMERICA,PENNSYLVANIA,3
2022,FEBRERO,NACIMIENTO,FEMENINO,ESTADOS UNIDOS DE AMERICA,SAN ANTONIO,1
2022,FEBRERO,NACIMIENTO,FEMENINO,ESTADOS UNIDOS DE AMERICA,SAN FRANCISCO,11
2022,FEBRERO,NACIMIENTO,FEMENINO,ESTADOS UNIDOS DE AMERICA,TENNESSEE,1
2022,FEBRERO,NACIMIENTO,FEMENINO,ESTADOS UNIDOS DE AMERICA,TEXAS,3
2022,FEBRERO,NACIMIENTO,FEMENINO,ESTADOS UNIDOS DE AMERICA,VIRGINIA,7
2022,FEBRERO,NACIMIENTO,FEMENINO,ESTADOS UNIDOS DE AMERICA,WASHINGTON D. C.,4
2022,FEBRERO,NACIMIENTO,FEMENINO,FRANCIA,ANNEMASSE,1
2022,FEBRERO,NACIMIENTO,FEMENINO,FRANCIA,BURDEOS,1
2022,FEBRERO,NACIMIENTO,FEMENINO,FRANCIA,GUAYANA FRANCESA CAYENA,1
2022,FEBRERO,NACIMIENTO,FEMENINO,FRANCIA,ILE DE FRANCE,2
2022,FEBRERO,NACIMIENTO,FEMENINO,FRANCIA,LORENA,3
2022,FEBRERO,NACIMIENTO,FEMENINO,FRANCIA,NORMANDIA,1
2022,FEBRERO,NACIMIENTO,FEMENINO,FRANCIA,PAIS DEL LOIRA,1
2022,FEBRERO,NACIMIENTO,FEMENINO,FRANCIA,PARIS,19
2022,FEBRERO,NACIMIENTO,FEMENINO,GRAN BRETAÑA,GALES,1
2022,FEBRERO,NACIMIENTO,FEMENINO,GRAN BRETAÑA,LONDRES,5
2022,FEBRERO,NACIMIENTO,FEMENINO,HOLANDA,AMSTERDAM,1
2022,FEBRERO,NACIMIENTO,FEMENINO,HOLANDA,HOLANDA SEPTENTRIONAL,1
2022,FEBRERO,NACIMIENTO,FEMENINO,HOLANDA,LA HAYA,1
2022,FEBRERO,NACIMIENTO,FEMENINO,HUANCAVELICA,ACOBAMBA,15
2022,FEBRERO,NACIMIENTO,FEMENINO,HUANCAVELICA,ANGARAES,36
2022,FEBRERO,NACIMIENTO,FEMENINO,HUANCAVELICA,CASTROVIRREYNA,13
2022,FEBRERO,NACIMIENTO,FEMENINO,HUANCAVELICA,CHURCAMPA,12
2022,FEBRERO,NACIMIENTO,FEMENINO,HUANCAVELICA,HUANCAVELICA,43
2022,FEBRERO,NACIMIENTO,FEMENINO,HUANCAVELICA,HUAYTARA,39
2022,FEBRERO,NACIMIENTO,FEMENINO,HUANCAVELICA,TAYACAJA,53
2022,FEBRERO,NACIMIENTO,FEMENINO,HUANUCO,AMBO,17
2022,FEBRERO,NACIMIENTO,FEMENINO,HUANUCO,DOS DE MAYO,34
2022,FEBRERO,NACIMIENTO,FEMENINO,HUANUCO,HUACAYBAMBA,7
2022,FEBRERO,NACIMIENTO,FEMENINO,HUANUCO,HUAMALIES,33
2022,FEBRERO,NACIMIENTO,FEMENINO,HUANUCO,HUANUCO,82
2022,FEBRERO,NACIMIENTO,FEMENINO,HUANUCO,LAURICOCHA,12
2022,FEBRERO,NACIMIENTO,FEMENINO,HUANUCO,LEONCIO PRADO,98
2022,FEBRERO,NACIMIENTO,FEMENINO,HUANUCO,MARAÑON,6
2022,FEBRERO,NACIMIENTO,FEMENINO,HUANUCO,PACHITEA,33
2022,FEBRERO,NACIMIENTO,FEMENINO,HUANUCO,PUERTO INCA,12
2022,FEBRERO,NACIMIENTO,FEMENINO,HUANUCO,YAROWILCA,13
2022,FEBRERO,NACIMIENTO,FEMENINO,ICA,CHINCHA,305
2022,FEBRERO,NACIMIENTO,FEMENINO,ICA,ICA,903
2022,FEBRERO,NACIMIENTO,FEMENINO,ICA,NASCA,56
2022,FEBRERO,NACIMIENTO,FEMENINO,ICA,PALPA,7
2022,FEBRERO,NACIMIENTO,FEMENINO,ICA,PISCO,174
2022,FEBRERO,NACIMIENTO,FEMENINO,ITALIA,BERGAMO,1
2022,FEBRERO,NACIMIENTO,FEMENINO,ITALIA,BOLONIA,3
2022,FEBRERO,NACIMIENTO,FEMENINO,ITALIA,CUNEO,1
2022,FEBRERO,NACIMIENTO,FEMENINO,ITALIA,EMILIA ROMAGNA,1
2022,FEBRERO,NACIMIENTO,FEMENINO,ITALIA,FLORENCIA,9
2022,FEBRERO,NACIMIENTO,FEMENINO,ITALIA,GENOVA,3
2022,FEBRERO,NACIMIENTO,FEMENINO,ITALIA,IMPERIA,2
2022,FEBRERO,NACIMIENTO,FEMENINO,ITALIA,LACIO,6
2022,FEBRERO,NACIMIENTO,FEMENINO,ITALIA,LIVORNO,3
2022,FEBRERO,NACIMIENTO,FEMENINO,ITALIA,LOMBARDIA,8
2022,FEBRERO,NACIMIENTO,FEMENINO,ITALIA,MARCAS,1
2022,FEBRERO,NACIMIENTO,FEMENINO,ITALIA,MILAN,38
2022,FEBRERO,NACIMIENTO,FEMENINO,ITALIA,NAPOLES,2
2022,FEBRERO,NACIMIENTO,FEMENINO,ITALIA,PERUGIA,3
2022,FEBRERO,NACIMIENTO,FEMENINO,ITALIA,ROMA,11
2022,FEBRERO,NACIMIENTO,FEMENINO,ITALIA,TOSCANA,1
2022,FEBRERO,NACIMIENTO,FEMENINO,ITALIA,TRIESTE,1
2022,FEBRERO,NACIMIENTO,FEMENINO,ITALIA,TURIN,4
2022,FEBRERO,NACIMIENTO,FEMENINO,ITALIA,VENETO,1
2022,FEBRERO,NACIMIENTO,FEMENINO,JAPON,AICHI,2
2022,FEBRERO,NACIMIENTO,FEMENINO,JAPON,GUNMA,1
2022,FEBRERO,NACIMIENTO,FEMENINO,JAPON,HIROSHIMA,2
2022,FEBRERO,NACIMIENTO,FEMENINO,JAPON,HYOGO,1
2022,FEBRERO,NACIMIENTO,FEMENINO,JAPON,IBARAKI,1
2022,FEBRERO,NACIMIENTO,FEMENINO,JAPON,KANAGAWA,2
2022,FEBRERO,NACIMIENTO,FEMENINO,JAPON,KYOTO,2
2022,FEBRERO,NACIMIENTO,FEMENINO,JAPON,SHIGA,1
2022,FEBRERO,NACIMIENTO,FEMENINO,JAPON,SHIZUOKA,1
2022,FEBRERO,NACIMIENTO,FEMENINO,JAPON,TOCHIGI,6
2022,FEBRERO,NACIMIENTO,FEMENINO,JUNIN,CHANCHAMAYO,31
2022,FEBRERO,NACIMIENTO,FEMENINO,JUNIN,CHUPACA,94
2022,FEBRERO,NACIMIENTO,FEMENINO,JUNIN,CONCEPCION,40
2022,FEBRERO,NACIMIENTO,FEMENINO,JUNIN,HUANCAYO,620
2022,FEBRERO,NACIMIENTO,FEMENINO,JUNIN,JAUJA,27
2022,FEBRERO,NACIMIENTO,FEMENINO,JUNIN,JUNIN,4
2022,FEBRERO,NACIMIENTO,FEMENINO,JUNIN,SATIPO,34
2022,FEBRERO,NACIMIENTO,FEMENINO,JUNIN,TARMA,17
2022,FEBRERO,NACIMIENTO,FEMENINO,JUNIN,YAULI,6
2022,FEBRERO,NACIMIENTO,FEMENINO,LA LIBERTAD,ASCOPE,104
2022,FEBRERO,NACIMIENTO,FEMENINO,LA LIBERTAD,BOLIVAR,2
2022,FEBRERO,NACIMIENTO,FEMENINO,LA LIBERTAD,CHEPEN,61
2022,FEBRERO,NACIMIENTO,FEMENINO,LA LIBERTAD,GRAN CHIMU,7
2022,FEBRERO,NACIMIENTO,FEMENINO,LA LIBERTAD,JULCAN,13
2022,FEBRERO,NACIMIENTO,FEMENINO,LA LIBERTAD,OTUZCO,40
2022,FEBRERO,NACIMIENTO,FEMENINO,LA LIBERTAD,PACASMAYO,46
2022,FEBRERO,NACIMIENTO,FEMENINO,LA LIBERTAD,PATAZ,37
2022,FEBRERO,NACIMIENTO,FEMENINO,LA LIBERTAD,SANCHEZ CARRION,72
2022,FEBRERO,NACIMIENTO,FEMENINO,LA LIBERTAD,SANTIAGO DE CHUCO,12
2022,FEBRERO,NACIMIENTO,FEMENINO,LA LIBERTAD,TRUJILLO,1874
2022,FEBRERO,NACIMIENTO,FEMENINO,LA LIBERTAD,VIRU,89
2022,FEBRERO,NACIMIENTO,FEMENINO,LAMBAYEQUE,CHICLAYO,821
2022,FEBRERO,NACIMIENTO,FEMENINO,LAMBAYEQUE,FERREÑAFE,12
2022,FEBRERO,NACIMIENTO,FEMENINO,LAMBAYEQUE,LAMBAYEQUE,119
2022,FEBRERO,NACIMIENTO,FEMENINO,LIMA,BARRANCA,127
2022,FEBRERO,NACIMIENTO,FEMENINO,LIMA,CANTA,13
2022,FEBRERO,NACIMIENTO,FEMENINO,LIMA,CAÑETE,193
2022,FEBRERO,NACIMIENTO,FEMENINO,LIMA,HUARAL,91
2022,FEBRERO,NACIMIENTO,FEMENINO,LIMA,HUAROCHIRI,128
2022,FEBRERO,NACIMIENTO,FEMENINO,LIMA,HUAURA,128
2022,FEBRERO,NACIMIENTO,FEMENINO,LIMA,LIMA,22335
2022,FEBRERO,NACIMIENTO,FEMENINO,LIMA,OYON,14
2022,FEBRERO,NACIMIENTO,FEMENINO,LIMA,YAUYOS,18
2022,FEBRERO,NACIMIENTO,FEMENINO,LORETO,ALTO AMAZONAS,52
2022,FEBRERO,NACIMIENTO,FEMENINO,LORETO,DATEM DEL MARAÑON,9
2022,FEBRERO,NACIMIENTO,FEMENINO,LORETO,LORETO,29
2022,FEBRERO,NACIMIENTO,FEMENINO,LORETO,MARISCAL RAMON CASTILLA,13
2022,FEBRERO,NACIMIENTO,FEMENINO,LORETO,MAYNAS,814
2022,FEBRERO,NACIMIENTO,FEMENINO,LORETO,PUTUMAYO,3
2022,FEBRERO,NACIMIENTO,FEMENINO,LORETO,REQUENA,13
2022,FEBRERO,NACIMIENTO,FEMENINO,LORETO,UCAYALI,9
2022,FEBRERO,NACIMIENTO,FEMENINO,MADRE DE DIOS,MANU,10
2022,FEBRERO,NACIMIENTO,FEMENINO,MADRE DE DIOS,TAHUAMANU,9
2022,FEBRERO,NACIMIENTO,FEMENINO,MADRE DE DIOS,TAMBOPATA,193
2022,FEBRERO,NACIMIENTO,FEMENINO,MEXICO,CIUDAD DE MEXICO,2
2022,FEBRERO,NACIMIENTO,FEMENINO,MEXICO,MONTERREY,3
2022,FEBRERO,NACIMIENTO,FEMENINO,MEXICO,TABASCO,1
2022,FEBRERO,NACIMIENTO,FEMENINO,MOQUEGUA,GENERAL SANCHEZ CERRO,8
2022,FEBRERO,NACIMIENTO,FEMENINO,MOQUEGUA,ILO,18
2022,FEBRERO,NACIMIENTO,FEMENINO,MOQUEGUA,MARISCAL NIETO,17
2022,FEBRERO,NACIMIENTO,FEMENINO,NUEVA ZELANDA,AUCKLAND,3
2022,FEBRERO,NACIMIENTO,FEMENINO,NUEVA ZELANDA,CANTERBURY,1
2022,FEBRERO,NACIMIENTO,FEMENINO,PASCO,DANIEL ALCIDES CARRION,7
2022,FEBRERO,NACIMIENTO,FEMENINO,PASCO,OXAPAMPA,24
2022,FEBRERO,NACIMIENTO,FEMENINO,PASCO,PASCO,31
2022,FEBRERO,NACIMIENTO,FEMENINO,PIURA,AYABACA,27
2022,FEBRERO,NACIMIENTO,FEMENINO,PIURA,HUANCABAMBA,20
2022,FEBRERO,NACIMIENTO,FEMENINO,PIURA,MORROPON,89
2022,FEBRERO,NACIMIENTO,FEMENINO,PIURA,PAITA,223
2022,FEBRERO,NACIMIENTO,FEMENINO,PIURA,PIURA,552
2022,FEBRERO,NACIMIENTO,FEMENINO,PIURA,SECHURA,10
2022,FEBRERO,NACIMIENTO,FEMENINO,PIURA,SULLANA,410
2022,FEBRERO,NACIMIENTO,FEMENINO,PIURA,TALARA,55
2022,FEBRERO,NACIMIENTO,FEMENINO,PORTUGAL,FARO,1
2022,FEBRERO,NACIMIENTO,FEMENINO,PORTUGAL,LISBOA,1
2022,FEBRERO,NACIMIENTO,FEMENINO,PUERTO RICO,CAGUAS,1
2022,FEBRERO,NACIMIENTO,FEMENINO,PUNO,AZANGARO,17
2022,FEBRERO,NACIMIENTO,FEMENINO,PUNO,CARABAYA,7
2022,FEBRERO,NACIMIENTO,FEMENINO,PUNO,CHUCUITO,12
2022,FEBRERO,NACIMIENTO,FEMENINO,PUNO,EL COLLAO,10
2022,FEBRERO,NACIMIENTO,FEMENINO,PUNO,HUANCANE,6
2022,FEBRERO,NACIMIENTO,FEMENINO,PUNO,LAMPA,3
2022,FEBRERO,NACIMIENTO,FEMENINO,PUNO,MELGAR,11
2022,FEBRERO,NACIMIENTO,FEMENINO,PUNO,MOHO,5
2022,FEBRERO,NACIMIENTO,FEMENINO,PUNO,PUNO,43
2022,FEBRERO,NACIMIENTO,FEMENINO,PUNO,SAN ANTONIO DE PUTINA,2
2022,FEBRERO,NACIMIENTO,FEMENINO,PUNO,SAN ROMAN,94
2022,FEBRERO,NACIMIENTO,FEMENINO,PUNO,SANDIA,7
2022,FEBRERO,NACIMIENTO,FEMENINO,PUNO,YUNGUYO,6
2022,FEBRERO,NACIMIENTO,FEMENINO,REINO UNIDO DE GRAN BRETAÑA E IRLANDA DEL NORTE,INGLATERRA,3
2022,FEBRERO,NACIMIENTO,FEMENINO,REPUBLICA DE COREA,SEUL,1
2022,FEBRERO,NACIMIENTO,FEMENINO,REPUBLICA DOMINICANA,SAN PEDRO DE MACORIS,1
2022,FEBRERO,NACIMIENTO,FEMENINO,RUSIA,MOSCU,1
2022,FEBRERO,NACIMIENTO,FEMENINO,SAN MARTIN,BELLAVISTA,14
2022,FEBRERO,NACIMIENTO,FEMENINO,SAN MARTIN,EL DORADO,11
2022,FEBRERO,NACIMIENTO,FEMENINO,SAN MARTIN,HUALLAGA,7
2022,FEBRERO,NACIMIENTO,FEMENINO,SAN MARTIN,LAMAS,30
2022,FEBRERO,NACIMIENTO,FEMENINO,SAN MARTIN,MARISCAL CACERES,28
2022,FEBRERO,NACIMIENTO,FEMENINO,SAN MARTIN,MOYOBAMBA,62
2022,FEBRERO,NACIMIENTO,FEMENINO,SAN MARTIN,PICOTA,23
2022,FEBRERO,NACIMIENTO,FEMENINO,SAN MARTIN,RIOJA,68
2022,FEBRERO,NACIMIENTO,FEMENINO,SAN MARTIN,SAN MARTIN,117
2022,FEBRERO,NACIMIENTO,FEMENINO,SAN MARTIN,TOCACHE,19
2022,FEBRERO,NACIMIENTO,FEMENINO,SUECIA,ESTOCOLMO,3
2022,FEBRERO,NACIMIENTO,FEMENINO,SUIZA,BERNA,2
2022,FEBRERO,NACIMIENTO,FEMENINO,SUIZA,LAUSSANE,1
2022,FEBRERO,NACIMIENTO,FEMENINO,SUIZA,ZURICH,2
2022,FEBRERO,NACIMIENTO,FEMENINO,TACNA,CANDARAVE,4
2022,FEBRERO,NACIMIENTO,FEMENINO,TACNA,JORGE BASADRE,3
2022,FEBRERO,NACIMIENTO,FEMENINO,TACNA,TACNA,347
2022,FEBRERO,NACIMIENTO,FEMENINO,TACNA,TARATA,5
2022,FEBRERO,NACIMIENTO,FEMENINO,TUMBES,CONTRALMIRANTE VILLAR,30
2022,FEBRERO,NACIMIENTO,FEMENINO,TUMBES,TUMBES,280
2022,FEBRERO,NACIMIENTO,FEMENINO,TUMBES,ZARUMILLA,57
2022,FEBRERO,NACIMIENTO,FEMENINO,UCAYALI,ATALAYA,11
2022,FEBRERO,NACIMIENTO,FEMENINO,UCAYALI,CORONEL PORTILLO,337
2022,FEBRERO,NACIMIENTO,FEMENINO,UCAYALI,PADRE ABAD,12
2022,FEBRERO,NACIMIENTO,FEMENINO,URUGUAY,MONTEVIDEO,5
2022,FEBRERO,NACIMIENTO,FEMENINO,VENEZUELA,CARACAS,2
2022,FEBRERO,NACIMIENTO,FEMENINO,VENEZUELA,MERIDA,2
2022,FEBRERO,NACIMIENTO,FEMENINO,VENEZUELA,MIRANDA,4
2022,FEBRERO,NACIMIENTO,MASCULINO,ALEMANIA,HESSEN,4
2022,FEBRERO,NACIMIENTO,MASCULINO,ALEMANIA,MUNICH,3
2022,FEBRERO,NACIMIENTO,MASCULINO,ALEMANIA,SAJONIA,1
2022,FEBRERO,NACIMIENTO,MASCULINO,ALEMANIA,TURINGIA,1
2022,FEBRERO,NACIMIENTO,MASCULINO,AMAZONAS,BAGUA,14
2022,FEBRERO,NACIMIENTO,MASCULINO,AMAZONAS,BONGARA,4
2022,FEBRERO,NACIMIENTO,MASCULINO,AMAZONAS,CHACHAPOYAS,8
2022,FEBRERO,NACIMIENTO,MASCULINO,AMAZONAS,CONDORCANQUI,7
2022,FEBRERO,NACIMIENTO,MASCULINO,AMAZONAS,LUYA,3
2022,FEBRERO,NACIMIENTO,MASCULINO,AMAZONAS,RODRIGUEZ DE MENDOZA,8
2022,FEBRERO,NACIMIENTO,MASCULINO,AMAZONAS,UTCUBAMBA,32
2022,FEBRERO,NACIMIENTO,MASCULINO,ANCASH,BOLOGNESI,5
2022,FEBRERO,NACIMIENTO,MASCULINO,ANCASH,CARHUAZ,7
2022,FEBRERO,NACIMIENTO,MASCULINO,ANCASH,CASMA,8
2022,FEBRERO,NACIMIENTO,MASCULINO,ANCASH,CORONGO,1
2022,FEBRERO,NACIMIENTO,MASCULINO,ANCASH,HUARAZ,28
2022,FEBRERO,NACIMIENTO,MASCULINO,ANCASH,HUARI,20
2022,FEBRERO,NACIMIENTO,MASCULINO,ANCASH,HUARMEY,4
